event_id,event_title,event_volume,event_liquidity,n_markets,market_id,question,p_yes_mid,p_yes_mid_valid,best_bid,best_ask,end_date
143443,Venezuela leader end of 2026?,95774885.27022699,1813728.39056,57,1105768,Will Leader 13 be the leader of Venezuela end of 2026?,,False,0.0,1.0,2026-12-31T00:00:00Z
143443,Venezuela leader end of 2026?,95774885.27022699,1813728.39056,57,1105769,Will Leader 14 be the leader of Venezuela end of 2026?,,False,0.0,1.0,2026-12-31T00:00:00Z
143443,Venezuela leader end of 2026?,95774885.27022699,1813728.39056,57,1105770,Will Leader 15 be the leader of Venezuela end of 2026?,,False,0.0,1.0,2026-12-31T00:00:00Z
143443,Venezuela leader end of 2026?,95774885.27022699,1813728.39056,57,1105771,Will Leader 16 be the leader of Venezuela end of 2026?,,False,0.0,1.0,2026-12-31T00:00:00Z
143443,Venezuela leader end of 2026?,95774885.27022699,1813728.39056,57,1105772,Will Leader 17 be the leader of Venezuela end of 2026?,,False,0.0,1.0,2026-12-31T00:00:00Z
143443,Venezuela leader end of 2026?,95774885.27022699,1813728.39056,57,1105773,Will Leader 18 be the leader of Venezuela end of 2026?,,False,0.0,1.0,2026-12-31T00:00:00Z
143443,Venezuela leader end of 2026?,95774885.27022699,1813728.39056,57,1105774,Will Leader 19 be the leader of Venezuela end of 2026?,,False,0.0,1.0,2026-12-31T00:00:00Z
143443,Venezuela leader end of 2026?,95774885.27022699,1813728.39056,57,1105775,Will Leader 20 be the leader of Venezuela end of 2026?,,False,0.0,1.0,2026-12-31T00:00:00Z
143443,Venezuela leader end of 2026?,95774885.27022699,1813728.39056,57,1105776,Will Leader 21 be the leader of Venezuela end of 2026?,,False,0.0,1.0,2026-12-31T00:00:00Z
143443,Venezuela leader end of 2026?,95774885.27022699,1813728.39056,57,1105777,Will Leader 22 be the leader of Venezuela end of 2026?,,False,0.0,1.0,2026-12-31T00:00:00Z
143443,Venezuela leader end of 2026?,95774885.27022699,1813728.39056,57,1105778,Will Leader 23 be the leader of Venezuela end of 2026?,,False,0.0,1.0,2026-12-31T00:00:00Z
143443,Venezuela leader end of 2026?,95774885.27022699,1813728.39056,57,1105779,Will Leader 24 be the leader of Venezuela end of 2026?,,False,0.0,1.0,2026-12-31T00:00:00Z
143443,Venezuela leader end of 2026?,95774885.27022699,1813728.39056,57,1105780,Will Leader 25 be the leader of Venezuela end of 2026?,,False,0.0,1.0,2026-12-31T00:00:00Z
143443,Venezuela leader end of 2026?,95774885.27022699,1813728.39056,57,1105781,Will Leader 26 be the leader of Venezuela end of 2026?,,False,0.0,1.0,2026-12-31T00:00:00Z
143443,Venezuela leader end of 2026?,95774885.27022699,1813728.39056,57,1105782,Will Leader 27 be the leader of Venezuela end of 2026?,,False,0.0,1.0,2026-12-31T00:00:00Z
143443,Venezuela leader end of 2026?,95774885.27022699,1813728.39056,57,1105783,Will Leader 28 be the leader of Venezuela end of 2026?,,False,0.0,1.0,2026-12-31T00:00:00Z
143443,Venezuela leader end of 2026?,95774885.27022699,1813728.39056,57,1105784,Will Leader 29 be the leader of Venezuela end of 2026?,,False,0.0,1.0,2026-12-31T00:00:00Z
143443,Venezuela leader end of 2026?,95774885.27022699,1813728.39056,57,1105785,Will Leader 30 be the leader of Venezuela end of 2026?,,False,0.0,1.0,2026-12-31T00:00:00Z
143443,Venezuela leader end of 2026?,95774885.27022699,1813728.39056,57,1105786,Will Leader 31 be the leader of Venezuela end of 2026?,,False,0.0,1.0,2026-12-31T00:00:00Z
143443,Venezuela leader end of 2026?,95774885.27022699,1813728.39056,57,1105787,Will Leader 32 be the leader of Venezuela end of 2026?,,False,0.0,1.0,2026-12-31T00:00:00Z
143443,Venezuela leader end of 2026?,95774885.27022699,1813728.39056,57,1105788,Will Leader 33 be the leader of Venezuela end of 2026?,,False,0.0,1.0,2026-12-31T00:00:00Z
143443,Venezuela leader end of 2026?,95774885.27022699,1813728.39056,57,1105789,Will Leader 34 be the leader of Venezuela end of 2026?,,False,0.0,1.0,2026-12-31T00:00:00Z
143443,Venezuela leader end of 2026?,95774885.27022699,1813728.39056,57,1105790,Will Leader 35 be the leader of Venezuela end of 2026?,,False,0.0,1.0,2026-12-31T00:00:00Z
143443,Venezuela leader end of 2026?,95774885.27022699,1813728.39056,57,1105791,Will Leader 36 be the leader of Venezuela end of 2026?,,False,0.0,1.0,2026-12-31T00:00:00Z
143443,Venezuela leader end of 2026?,95774885.27022699,1813728.39056,57,1105792,Will Leader 37 be the leader of Venezuela end of 2026?,,False,0.0,1.0,2026-12-31T00:00:00Z
143443,Venezuela leader end of 2026?,95774885.27022699,1813728.39056,57,1105793,Will Leader 38 be the leader of Venezuela end of 2026?,,False,0.0,1.0,2026-12-31T00:00:00Z
143443,Venezuela leader end of 2026?,95774885.27022699,1813728.39056,57,1105794,Will Leader 39 be the leader of Venezuela end of 2026?,,False,0.0,1.0,2026-12-31T00:00:00Z
143443,Venezuela leader end of 2026?,95774885.27022699,1813728.39056,57,1105795,Will Leader 40 be the leader of Venezuela end of 2026?,,False,0.0,1.0,2026-12-31T00:00:00Z
143443,Venezuela leader end of 2026?,95774885.27022699,1813728.39056,57,1105796,Will Other be the leader of Venezuela end of 2026?,,False,0.0,1.0,2026-12-31T00:00:00Z
51456,How many Fed rate cuts in 2026?,49266314.496247,3930325.35124,13,616902,Will no Fed rate cuts happen in 2026?,0.8625,True,0.862,0.863,2026-12-31T00:00:00Z
51456,How many Fed rate cuts in 2026?,49266314.496247,3930325.35124,13,616903,Will 1 Fed rate cut happen in 2026?,0.095,True,0.09,0.1,2026-12-31T00:00:00Z
51456,How many Fed rate cuts in 2026?,49266314.496247,3930325.35124,13,616904,Will 2 Fed rate cuts happen in 2026?,0.0335,True,0.033,0.034,2026-12-31T00:00:00Z
51456,How many Fed rate cuts in 2026?,49266314.496247,3930325.35124,13,616905,Will 3 Fed rate cuts happen in 2026?,0.0055,True,0.005,0.006,2026-12-31T00:00:00Z
51456,How many Fed rate cuts in 2026?,49266314.496247,3930325.35124,13,616906,Will 4 Fed rate cuts happen in 2026?,0.0035,True,0.003,0.004,2026-12-31T00:00:00Z
51456,How many Fed rate cuts in 2026?,49266314.496247,3930325.35124,13,616907,Will 5 Fed rate cuts happen in 2026?,0.0025,True,0.002,0.003,2026-12-31T00:00:00Z
51456,How many Fed rate cuts in 2026?,49266314.496247,3930325.35124,13,616908,Will 6 Fed rate cuts happen in 2026?,0.0015,True,0.001,0.002,2026-12-31T00:00:00Z
51456,How many Fed rate cuts in 2026?,49266314.496247,3930325.35124,13,616909,Will 7 Fed rate cuts happen in 2026?,0.0015,True,0.001,0.002,2026-12-31T00:00:00Z
51456,How many Fed rate cuts in 2026?,49266314.496247,3930325.35124,13,616910,Will 8 Fed rate cuts happen in 2026?,0.0015,True,0.001,0.002,2026-12-31T00:00:00Z
51456,How many Fed rate cuts in 2026?,49266314.496247,3930325.35124,13,616911,Will 9 Fed rate cuts happen in 2026?,0.0015,True,0.001,0.002,2026-12-31T00:00:00Z
51456,How many Fed rate cuts in 2026?,49266314.496247,3930325.35124,13,616912,Will 10 Fed rate cuts happen in 2026?,0.0005,True,,0.001,2026-12-31T00:00:00Z
51456,How many Fed rate cuts in 2026?,49266314.496247,3930325.35124,13,616913,Will 11 Fed rate cuts happen in 2026?,0.0005,True,,0.001,2026-12-31T00:00:00Z
51456,How many Fed rate cuts in 2026?,49266314.496247,3930325.35124,13,616914,Will 12 or more Fed rate cuts happen in 2026?,0.0015,True,0.001,0.002,2026-12-31T00:00:00Z
481717,Fed Decision in September?,47302638.722732015,4082490.28538,5,2252242,Will the Fed decrease interest rates by 50+ bps after the September 2026 meeting?,0.0025,True,0.002,0.003,2026-09-16T00:00:00Z
481717,Fed Decision in September?,47302638.722732015,4082490.28538,5,2252243,Will the Fed decrease interest rates by 25 bps after the September 2026 meeting?,0.0135,True,0.013,0.014,2026-09-16T00:00:00Z
481717,Fed Decision in September?,47302638.722732015,4082490.28538,5,2252244,Will there be no change in Fed interest rates after the September 2026 meeting?,0.685,True,0.68,0.69,2026-09-16T00:00:00Z
481717,Fed Decision in September?,47302638.722732015,4082490.28538,5,2252245,Will the Fed increase interest rates by 25 bps after the September 2026 meeting?,0.305,True,0.3,0.31,2026-09-16T00:00:00Z
481717,Fed Decision in September?,47302638.722732015,4082490.28538,5,2252246,Will the Fed increase interest rates by 50+ bps after the September 2026 meeting?,0.0045,True,0.004,0.005,2026-09-16T00:00:00Z
202857,Pro Football: 2027 Champion,46272812.817848,6242614.43538,33,1357371,Will the Arizona Cardinals win the 2027 NFL league championship?,0.0065,True,0.006,0.007,2027-02-14T23:55:00Z
202857,Pro Football: 2027 Champion,46272812.817848,6242614.43538,33,1357372,Will the Atlanta Falcons win the 2027 NFL league championship?,0.0055,True,0.005,0.006,2027-02-14T23:55:00Z
202857,Pro Football: 2027 Champion,46272812.817848,6242614.43538,33,1357373,Will the Baltimore Ravens win the 2027 NFL league championship?,0.076,True,0.075,0.077,2027-02-14T23:55:00Z
202857,Pro Football: 2027 Champion,46272812.817848,6242614.43538,33,1357374,Will the Buffalo Bills win the 2027 NFL league championship?,0.085,True,0.08,0.09,2027-02-14T23:55:00Z
202857,Pro Football: 2027 Champion,46272812.817848,6242614.43538,33,1357375,Will the Carolina Panthers win the 2027 NFL league championship?,0.0065,True,0.006,0.007,2027-02-14T23:55:00Z
202857,Pro Football: 2027 Champion,46272812.817848,6242614.43538,33,1357376,Will the Chicago Bears win the 2027 NFL league championship?,0.0355,True,0.035,0.036,2027-02-14T23:55:00Z
202857,Pro Football: 2027 Champion,46272812.817848,6242614.43538,33,1357377,Will the Cincinnati Bengals win the 2027 NFL league championship?,0.0355,True,0.035,0.036,2027-02-14T23:55:00Z
202857,Pro Football: 2027 Champion,46272812.817848,6242614.43538,33,1357378,Will the Cleveland Browns win the 2027 NFL league championship?,0.0065,True,0.006,0.007,2027-02-14T23:55:00Z
202857,Pro Football: 2027 Champion,46272812.817848,6242614.43538,33,1357379,Will the Dallas Cowboys win the 2027 NFL league championship?,0.0485,True,0.048,0.049,2027-02-14T23:55:00Z
202857,Pro Football: 2027 Champion,46272812.817848,6242614.43538,33,1357380,Will the Denver Broncos win the 2027 NFL league championship?,0.0505,True,0.05,0.051,2027-02-14T23:55:00Z
202857,Pro Football: 2027 Champion,46272812.817848,6242614.43538,33,1357381,Will the Detroit Lions win the 2027 NFL league championship?,0.04,True,0.039,0.041,2027-02-14T23:55:00Z
202857,Pro Football: 2027 Champion,46272812.817848,6242614.43538,33,1357382,Will the Green Bay Packers win the 2027 NFL league championship?,0.0315,True,0.031,0.032,2027-02-14T23:55:00Z
202857,Pro Football: 2027 Champion,46272812.817848,6242614.43538,33,1357383,Will the Houston Texans win the 2027 NFL league championship?,0.0415,True,0.041,0.042,2027-02-14T23:55:00Z
202857,Pro Football: 2027 Champion,46272812.817848,6242614.43538,33,1357384,Will the Indianapolis Colts win the 2027 NFL league championship?,0.0105,True,0.01,0.011,2027-02-14T23:55:00Z
202857,Pro Football: 2027 Champion,46272812.817848,6242614.43538,33,1357385,Will the Jacksonville Jaguars win the 2027 NFL league championship?,0.0335,True,0.033,0.034,2027-02-14T23:55:00Z
202857,Pro Football: 2027 Champion,46272812.817848,6242614.43538,33,1357386,Will the Kansas City Chiefs win the 2027 NFL league championship?,0.0625,True,0.062,0.063,2027-02-14T23:55:00Z
202857,Pro Football: 2027 Champion,46272812.817848,6242614.43538,33,1357387,Will the Las Vegas Raiders win the 2027 NFL league championship?,0.0035,True,0.003,0.004,2027-02-14T23:55:00Z
202857,Pro Football: 2027 Champion,46272812.817848,6242614.43538,33,1357388,Will the Los Angeles Chargers win the 2027 NFL league championship?,0.04,True,0.039,0.041,2027-02-14T23:55:00Z
202857,Pro Football: 2027 Champion,46272812.817848,6242614.43538,33,1357389,Will the Los Angeles Rams win the 2027 NFL league championship?,0.145,True,0.14,0.15,2027-02-14T23:55:00Z
202857,Pro Football: 2027 Champion,46272812.817848,6242614.43538,33,1357390,Will the Miami Dolphins win the 2027 NFL league championship?,0.0095,True,0.009,0.01,2027-02-14T23:55:00Z
202857,Pro Football: 2027 Champion,46272812.817848,6242614.43538,33,1357391,Will the Minnesota Vikings win the 2027 NFL league championship?,0.0135,True,0.013,0.014,2027-02-14T23:55:00Z
202857,Pro Football: 2027 Champion,46272812.817848,6242614.43538,33,1357392,Will the New England Patriots win the 2027 NFL league championship?,0.0355,True,0.035,0.036,2027-02-14T23:55:00Z
202857,Pro Football: 2027 Champion,46272812.817848,6242614.43538,33,1357393,Will the New Orleans Saints win the 2027 NFL league championship?,0.0075,True,0.007,0.008,2027-02-14T23:55:00Z
202857,Pro Football: 2027 Champion,46272812.817848,6242614.43538,33,1357394,Will the New York Giants win the 2027 NFL league championship?,0.0105,True,0.01,0.011,2027-02-14T23:55:00Z
202857,Pro Football: 2027 Champion,46272812.817848,6242614.43538,33,1357395,Will the New York Jets win the 2027 NFL league championship?,0.0065,True,0.006,0.007,2027-02-14T23:55:00Z
202857,Pro Football: 2027 Champion,46272812.817848,6242614.43538,33,1357396,Will the Philadelphia Eagles win the 2027 NFL league championship?,0.0435,True,0.043,0.044,2027-02-14T23:55:00Z
202857,Pro Football: 2027 Champion,46272812.817848,6242614.43538,33,1357397,Will the Pittsburgh Steelers win the 2027 NFL league championship?,0.0105,True,0.01,0.011,2027-02-14T23:55:00Z
202857,Pro Football: 2027 Champion,46272812.817848,6242614.43538,33,1357398,Will the San Francisco 49ers win the 2027 NFL league championship?,0.0375,True,0.037,0.038,2027-02-14T23:55:00Z
202857,Pro Football: 2027 Champion,46272812.817848,6242614.43538,33,1357399,Will the Seattle Seahawks win the 2027 NFL league championship?,0.085,True,0.08,0.09,2027-02-14T23:55:00Z
202857,Pro Football: 2027 Champion,46272812.817848,6242614.43538,33,1357400,Will the Tampa Bay Buccaneers win the 2027 NFL league championship?,0.0115,True,0.011,0.012,2027-02-14T23:55:00Z
202857,Pro Football: 2027 Champion,46272812.817848,6242614.43538,33,1357401,Will the Tennessee Titans win the 2027 NFL league championship?,0.0065,True,0.006,0.007,2027-02-14T23:55:00Z
202857,Pro Football: 2027 Champion,46272812.817848,6242614.43538,33,1357402,Will the Washington Commanders win the 2027 NFL league championship?,0.0105,True,0.01,0.011,2027-02-14T23:55:00Z
202857,Pro Football: 2027 Champion,46272812.817848,6242614.43538,33,1357403,Will another team win the 2027 NFL league championship?,,False,0.0,1.0,2027-02-14T23:55:00Z
57096,California Governor Election Winner,40832009.41223403,6448354.84316,45,628936,Will Rick Caruso win the California Governor Election in 2026?,0.0005,True,,0.001,2026-11-03T00:00:00Z
